param_set,anchor_label,phase_label,protocol_DC,protocol_DCAC,f_anchor_Hz,Q_nom_Ah,T_period_s,Vmax_cutoff_DC,Vmax_cutoff_DCAC,Q_to_Vmax_DC_Ah,Q_to_Vmax_DCAC_Ah,Q_to_Vmax_shift_Ah,Q_to_Vmax_shift_pct_nom,t_to_Vmax_DC_s,t_to_Vmax_DCAC_s,t_to_Vmax_shift_s,segment_A_name,segment_A_Q_lo_Ah,segment_A_Q_hi_Ah,segment_A_before_earliest_Vmax,segment_B_name,segment_B_Q_lo_Ah,segment_B_Q_hi_Ah,segment_B_span_Ah,segment_B_available_in_current_npz,has_cv_feedback_in_current_npz,day20_scope_for_this_pair
Chen2020,Route2_AC0p5C_10tau_native_charge_first,charge_first,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,0.0004075787309933,5.0,2453.513699213217,4.2,4.2,4.6250000000000036,3.7689441080309423,0.8560558919690613,17.121117839381224,16650.0,12797.938507306417,3852.061492693583,AC-on prescribed-current shared dt(Q) window,1.0,3.668944108030942,True,voltage-boundary event separation interval,3.7689441080309423,4.6250000000000036,0.8560558919690613,False,False,CC/event-boundary audit only; CV feedback requires additional full CC+CV trajectory
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,0.0003973875641907,5.0,2516.435062673768,4.2,4.2,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,16540.0,13042.006684388009,3497.9933156119914,AC-on prescribed-current shared dt(Q) window,1.0,3.6868222884438886,True,voltage-boundary event separation interval,3.7868222884438887,4.594444444444441,0.8076221560005519,False,False,CC/event-boundary audit only; CV feedback requires additional full CC+CV trajectory
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,0.0003334631413596,5.0,2998.8321825398384,4.4,4.4,4.724128305784915,3.210457296623795,1.5136710091611199,30.2734201832224,17006.861900825734,9925.85402031536,7081.007880510373,AC-on prescribed-current shared dt(Q) window,1.0,3.110457296623795,True,voltage-boundary event separation interval,3.210457296623795,4.724128305784915,1.5136710091611199,False,False,CC/event-boundary audit only; CV feedback requires additional full CC+CV trajectory
