policy_id,condition,case_role,Q_Ah,t_DC_s,t_protocol_s,delta_t_raw_s,t_DC_geom_s,t_protocol_geom_s,delta_t_geom_s,delta_t_resid_s
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,2.828078732777942,6787.388958667046,6654.1300604222315,133.2588982448142,6787.38895866706,6654.108049675083,133.2809089919774,-0.022010747163221822
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,2.8609297169376666,6866.231320650378,6862.804638098088,3.4266825522900035,6866.2313206503995,6862.786459998363,3.4448606520363683,-0.01817809974636475
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,2.893780701097391,6945.073682633713,6906.351997879989,38.72168475372473,6945.073682633739,6906.338302974571,38.73537965916785,-0.013694905443117023
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,2.926631685257115,7023.9160446170545,6941.644569978102,82.2714746389529,7023.916044617076,6941.629947814108,82.28609680296813,-0.014622164015236194
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,2.9594826694168392,7102.758406600391,6979.903594032974,122.85481256741696,7102.758406600415,6979.8829682404275,122.87543835998713,-0.020625792570172052
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,2.9923336535765634,7181.600768583737,7181.0960042943,0.5047642894369346,7181.600768583752,7181.078413849171,0.5223547345813131,-0.017590445144378464
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,3.0251846377362877,7260.443130567077,7235.575084870933,24.86804569614378,7260.4431305670905,7235.559544855068,24.883585712022068,-0.015540015878286795
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,3.0580356218960123,7339.285492550418,7272.011467262402,67.27402528801576,7339.28549255043,7271.997651470083,67.28784108034688,-0.013815792331115517
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,3.0908866060557365,7418.127854533758,7308.086223092305,110.04163144145332,7418.127854533767,7308.069043593261,110.05881094050619,-0.017179499052872416
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,3.1237375902154607,7496.970216517099,7359.016756324752,137.95346019234694,7496.970216517107,7358.971623498417,137.99859301868946,-0.04513282634252391
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,3.156588574375185,7575.812578500436,7568.596887112068,7.215691388368214,7575.812578500444,7568.5742477287595,7.238330771684559,-0.02263938331634563
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,3.189439558534909,7654.654940483774,7629.172460618027,25.482479865747337,7654.654940483782,7629.150399894633,25.504540589149656,-0.022060723402319127
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,3.2222905426946333,7733.4973024671135,7694.4684508003775,39.028851666736045,7733.49730246712,7694.437473149313,39.05982931780727,-0.03097765107122541
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,3.255141526854358,7812.33966445045,7793.5992163017345,18.740448148715586,7812.339664450459,7793.556054115202,18.783610335257436,-0.04316218654184922
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,3.287992511014082,7891.182026433791,7887.614482291658,3.5675441421335563,7891.182026433797,7887.589154447109,3.5928719866878964,-0.025327844554340118
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,3.3208434951738064,7970.024388417129,7951.2289657294305,18.795422687698192,7970.024388417135,7951.2071951454,18.81719327173505,-0.021770584036858054
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,3.3536944793335306,8048.866750400472,8012.5456581027065,36.32109229776506,8048.866750400473,8012.519773318287,36.34697708218664,-0.025884784421577933
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,3.386545463493255,8127.709112383816,8096.479042002471,31.230070381345286,8127.709112383812,8096.438266217839,31.270846165973126,-0.04077578462784004
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,3.419396447652979,8206.551474367157,8203.302301142965,3.2491732241924183,8206.55147436715,8203.274962670952,3.276511696198213,-0.027338472005794756
sched_v2_conservative,Chen2020_DFN_Day35_sched_v2_conservative,scheduled_v2_conservative,3.4522474318127037,8285.393836350495,8273.051740345563,12.34209600493159,8285.39383635049,8273.029795952754,12.364040397735153,-0.02194439280356164
sched_v3_early_derate,Chen2020_DFN_Day35_sched_v3_early_derate,scheduled_v3_early_derate,0.2,479.9999999999992,420.4022728566911,59.59772714330808,480.0,420.39987450820416,59.600125491795836,-0.0023983484877589945
sched_v3_early_derate,Chen2020_DFN_Day35_sched_v3_early_derate,scheduled_v3_early_derate,0.23285098415972427,558.8423619833372,455.88329637885676,102.95906560448049,558.8423619833383,455.8796836726106,102.96267831072765,-0.0036127062471678073
