parameter_set,model_type,condition,reference_condition,Q_Ah,feature_id,x_DC,x_DCAC,delta_x,t_DC_s,t_DCAC_s,delta_t_raw_s,phase_rad_at_t_DCAC_Q,phase_norm_at_t_DCAC_Q,cycle_count_at_t_DCAC_Q,period_s
Chen2020,DFN,DC03_AC07_10tau,DC03,0.6295445337341613,neg_surface_sto_range,0.015120159962234753,0.044055389703759815,0.028935229741525063,1510.9068809619862,1008.0360071996668,502.87087376231943,2.7982201630876826,0.4453505708148142,1.4453505708148142,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.6685940368009033,neg_avg_sto,0.18528798912540137,0.18529879441004254,1.0805284641174362e-05,1604.6256883221674,1498.9214678585151,105.70422046365229,0.9374263933751976,0.1491960442904703,2.1491960442904703,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.6685940368009033,neg_avg_surface_sto,0.1902377219402897,0.19706692182993574,0.0068291998896460315,1604.6256883221674,1498.9214678585151,105.70422046365229,0.9374263933751976,0.1491960442904703,2.1491960442904703,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.6685940368009033,neg_max_surface_sto,0.20174742553618435,0.22257615987552956,0.020828734339345206,1604.6256883221674,1498.9214678585151,105.70422046365229,0.9374263933751976,0.1491960442904703,2.1491960442904703,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.6685940368009033,neg_min_surface_sto,0.18463538416698214,0.18624777210625576,0.001612387939273624,1604.6256883221674,1498.9214678585151,105.70422046365229,0.9374263933751976,0.1491960442904703,2.1491960442904703,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.6685940368009033,pos_avg_sto,0.747902736127879,0.7478955250945832,-7.211033295817515e-06,1604.6256883221674,1498.9214678585151,105.70422046365229,0.9374263933751976,0.1491960442904703,2.1491960442904703,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.6685940368009033,pos_avg_surface_sto,0.7263742464951072,0.7184951692966131,-0.007879077198494122,1604.6256883221674,1498.9214678585151,105.70422046365229,0.9374263933751976,0.1491960442904703,2.1491960442904703,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.6685940368009033,elyte_c_mean,983.4560952304972,962.9232887900497,-20.53280644044753,1604.6256883221674,1498.9214678585151,105.70422046365229,0.9374263933751976,0.1491960442904703,2.1491960442904703,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.6685940368009033,elyte_c_range,345.0933140238562,790.9427907067967,445.8494766829405,1604.6256883221674,1498.9214678585151,105.70422046365229,0.9374263933751976,0.1491960442904703,2.1491960442904703,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.6685940368009033,eta_n_mean,-0.04143429402968134,-0.09019089262841272,-0.04875659859873138,1604.6256883221674,1498.9214678585151,105.70422046365229,0.9374263933751976,0.1491960442904703,2.1491960442904703,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.6685940368009033,eta_p_mean,0.004052405391994519,0.010863914121139878,0.0068115087291453595,1604.6256883221674,1498.9214678585151,105.70422046365229,0.9374263933751976,0.1491960442904703,2.1491960442904703,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.6685940368009033,j_n_mean_signed,-0.44647414947377867,-1.2861821024653308,-0.8397079529915521,1604.6256883221674,1498.9214678585151,105.70422046365229,0.9374263933751976,0.1491960442904703,2.1491960442904703,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.6685940368009033,j_p_mean_signed,0.5055063587425987,1.4562393636935478,0.950733004950949,1604.6256883221674,1498.9214678585151,105.70422046365229,0.9374263933751976,0.1491960442904703,2.1491960442904703,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.6685940368009033,cell_temperature_K,298.15,298.15,0.0,1604.6256883221674,1498.9214678585151,105.70422046365229,0.9374263933751976,0.1491960442904703,2.1491960442904703,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.6685940368009033,total_heating_mean,0.0,0.0,0.0,1604.6256883221674,1498.9214678585151,105.70422046365229,0.9374263933751976,0.1491960442904703,2.1491960442904703,697.4335690969341
