parameter_set,pair_id,dc_ref_c,dcac_dc_c,dcac_ac_c,freq_label,frequency_hz,tau_label_s,kappa,t_vmax_DC_min,t_vmax_DCAC_min,delta_t_vmax_min,Q_vmax_DC_Ah,Q_vmax_DCAC_Ah,Q_vmax_DCAC_minus_DC_Ah,Q_frontier_preVmax_DC_Ah,Q_frontier_preVmax_DCAC_Ah,Q_frontier_minus_Q_at_Vmax_DCAC_mAh,t_end_DC_min,t_end_DCAC_min,Q_end_DC_Ah,Q_end_DCAC_Ah,delta_t_SOC80_min,delta_t_SOC90_min,delta_t_SOC95_min,delta_t_common_Q_end_min,cc_resid_mean_s,cc_resid_max_abs_s,dc_q_closure_max_abs_mAh,dcac_q_closure_max_abs_mAh,lead_initial_grid_min,lead_within_A_common_prescribed_CC_min,lead_handover_to_B_min,lead_within_B_min,lead_handover_to_D_min,lead_within_D_common_CV_min,lead_final_grid_reconstructed_min,lead_final_grid_actual_min,lead_grid_end_Q_Ah,lead_grid_end_SOC_est,level1_verdict,level2_verdict,level3_verdict,mechanism_verdict
Chen2020,P01_0p3DC_vs_0p3p0p7_10tau,0.3,0.3,0.7,10tau,0.0014338283161432013,11.1,2.3333333333333335,179.7136176457366,174.90905408997696,4.804563555759643,4.492840441143415,4.377471663891903,-0.11536877725151218,4.492840441143415,4.439560443410899,62.08877951899616,232.0682257555939,231.49204128682138,4.872669525046633,4.8720243945182755,6.584072132138044,4.346633494993117,1.0852418868378058,0.08824302558189932,-0.006168740465004774,0.1472256464453494,0.0,0.005839203332413945,2.0944527922185006,6.488566302183955,-7.607801271654292,0.10474900789295138,0.022613345820597264,-0.9441651998922073,0.15841497656950498,0.15841497656950498,4.867024394518276,1.0234048789036552,mid_trajectory_gain_but_endpoint_gain_nearly_consumed,PASS_common_CC_geometry_dominated,major_lead_loss_at_A_to_B_handover_then_common_CV_consumes_remaining_lead,"Protocol-level mid-trajectory time-to-Q gain is present, but common-CC gain is explained by current geometry within numerical floor; no CC-only non-geometric electrochemical acceleration is supported in this smoke test."
